lng,lat
9.9167,47.15
4.369,52.072
30.2619,59.8981
2.3387,48.8582
8.6843,50.1188
103.6839,1.314
14.4112,50.0848
12.5124,41.8904
-114.4687,51.1834
-84.3797,33.8336
4.9392,52.352
7.4481,46.9458
-82.4948,28.0109
-94.5713,39.1029
103.8547,1.2929
-76.6681,39.2092
-83.0235,39.9653
-99.0995,41.808
103.8547,1.2929
114.1667,22.25
-77.4728,39.0481
126.9741,37.5112
8.6843,50.1188
-118.3693,33.8697
19.0791,47.4977
-77.539,39.018
-115.2957,36.2082
2.2243,48.7444
-105.0546,40.5377
-115.3104,36.0588
9.0,51.0
5.3039,60.3769
14.5148,50.0766
5.4009,51.4513
126.9741,37.5112
8.5933,47.4143
131.3,31.8333
28.9948,41.0214
103.8547,1.2929
-121.8914,37.3387
10.5496,47.5822
2.3387,48.8582
8.6879,49.4071
-0.6658,51.5353
103.8547,1.2929
126.7288,37.4562
18.5063,54.3411
77.5937,12.9719
18.056,59.3247
9.491,51.2993
8.6843,50.1188
11.3387,44.4938
-2.2374,53.4809
120.1619,30.294
-76.4717,44.2569
30.5238,50.4547
2.3387,48.8582
121.4012,31.0449
7.5733,47.5584
2.3387,48.8582
-76.6003,38.6095
2.3387,48.8582
2.0,46.0
11.6074,48.1089
2.3387,48.8582
-86.7361,34.7095
37.6068,55.7386
2.3281,48.8607
22.9455,40.6381
2.3387,48.8582
-118.278,34.0584
-118.4252,34.0318
-77.4728,39.0481
37.6172,55.7527
-0.1224,51.4964
-74.1403,40.8364
105.0,35.0
2.0,46.0
151.2002,-33.8591
-118.4252,34.0318
9.0,51.0
5.7495,50.8848
-80.6143,35.4155
-77.4728,39.0481
-94.6611,38.8597
-7.7333,54.95
-74.1403,40.8364
8.6843,50.1188
120.1619,30.294
132.19,43.36
7.7283,51.5393
15.6167,58.4167
37.6068,55.7386
6.0274,50.8594
4.9167,52.35
24.9505,60.1826
-75.7774,40.5214
37.6068,55.7386
8.6667,50.5
9.491,51.2993
-76.5813,44.2454
4.2182,51.9949
126.7288,37.4562
139.7459,35.5826
-122.2178,37.7794
-97.822,37.751
9.491,51.2993
14.4112,50.0848
13.3355,52.5215
139.7532,35.6882
-94.6146,38.9716
8.4476,47.3967
14.6833,47.2
4.7429,52.6225
-77.2481,38.6583
2.1104,49.4642
8.6879,49.4071
114.1667,22.25
9.0,51.0
24.9375,60.1708
9.491,51.2993
0.0,0.0
-4.0226,39.8581
-6.2488,53.3338
4.8995,52.3824
116.3883,39.9289
9.491,51.2993
23.3175,42.683
9.491,51.2993
-80.312,25.7381
153.0169,-27.4737
6.0358,49.6683
-77.5495,38.271
9.491,51.2993
-122.33,37.5517
20.2436,48.9911
2.3387,48.8582
37.6172,55.7527
37.6068,55.7386
2.3387,48.8582
2.3387,48.8582
23.9002,54.9002
4.9392,52.352
117.0104,36.6621
4.8995,52.3824
9.491,51.2993
17.6376,47.6873
-79.4109,43.7687
2.0,46.0
12.1097,43.1479
113.7266,34.7725
8.6843,50.1188
8.6843,50.1188
82.9428,55.041
-77.4728,39.0481
8.6879,49.4071
11.1617,49.405
103.7863,1.3012
115.7857,-32.0424
4.5515,51.9654
112.5,2.5
-73.6398,40.7469
8.6843,50.1188
-78.8881,35.8047
126.7288,37.4562
9.491,51.2993
9.491,51.2993
-122.4952,37.7833
120.1619,30.294
-97.822,37.751
-119.7143,45.8491
-121.9621,37.5497
9.491,51.2993
4.9167,52.35
-87.7984,42.7712
-77.2481,38.6583
72.8826,19.0728
8.6879,49.4071
9.491,51.2993
24.0,56.0
-87.9954,42.0048
116.3883,39.9289
9.491,51.2993
106.2731,38.4681
18.056,59.3247
-83.0235,39.9653
-74.0552,45.3093
8.6879,49.4071
-6.2488,53.3338
-75.4339,40.1922
-85.65,42.9656
2.4377,48.8486
11.1617,49.405
-122.4499,48.799
139.7532,35.6882
5.75,52.5
-74.0247,40.793
14.4112,50.0848
2.3527,48.8543
-83.0235,39.9653
-93.4827,45.0435
9.491,51.2993
23.9002,54.9002
-83.0235,39.9653
16.3667,48.2
-77.1673,38.9307
-80.843,35.2296
126.9741,37.5112
2.3387,48.8582
8.6879,49.4071
120.1619,30.294
-77.4728,39.0481
120.1619,30.294
4.8995,52.3824
8.6879,49.4071
37.6068,55.7386
121.5318,25.0478
9.491,51.2993
2.3387,48.8582
9.491,51.2993
139.7271,35.6137
151.2002,-33.8591
77.5937,12.9719
113.25,23.1167
9.491,51.2993
12.2117,57.6866
-84.6031,33.8332
-0.6658,51.5353
-119.7143,45.8491
21.0,44.0
-71.1688,42.2441
-117.2738,33.5631
55.6667,-4.5833
-79.3623,43.6547
6.1166,46.1679
103.8547,1.2929
-119.7143,45.8491
103.8547,1.2929
8.6879,49.4071
28.9948,41.0214
-121.4073,44.0915
-0.02,51.5064
103.8547,1.2929
103.8,1.3667
-97.822,37.751
123.4312,41.7806
1.9877,48.5852
13.3594,52.5233
55.3087,25.2633
-74.1403,40.8364
8.6843,50.1188
11.0683,49.4475
9.0,51.0
-77.2481,38.6583
2.0,46.0
-0.093,51.5164
30.5238,50.4547
-96.8704,32.8137
0.0,0.0
2.3387,48.8582
-80.4372,25.6639
9.491,51.2993
20.0768,50.164
8.6843,50.1188
9.491,51.2993
11.1617,49.405
11.1617,49.405
8.6843,50.1188
139.7532,35.6882
126.9741,37.5112
135.5118,34.6534
-78.8426,35.9806
8.6879,49.4071
72.8826,19.0728
4.8995,52.3824
-122.0004,37.5625
9.491,51.2993
-70.6653,-33.4513
126.7827,37.4988
-88.2986,41.9969
103.8547,1.2929
8.6879,49.4071
2.0,46.0
5.75,52.5
0.0,0.0
8.5546,47.3664
9.0,51.0
-84.3886,33.7553
8.6879,49.4071
77.5937,12.9719
18.9497,69.6601
-77.4728,39.0481
2.0,46.0
0.0,0.0
-81.5403,35.9188
104.2964,52.2978
-5.3667,36.1833
4.8995,52.3824
8.2772,46.9404
-119.7143,45.8491
2.3387,48.8582
18.0111,59.2793
37.6172,55.7527
4.8995,52.3824
-73.5794,45.5063
-74.1403,40.8364
-64.8333,18.3333
139.6711,35.8408
119.1019,36.71
114.1667,22.25
150.9545,-33.7398
9.0,51.0
-117.6472,34.1172
9.1889,45.4707
113.7266,34.7725
9.491,51.2993
11.1617,49.405
76.9293,43.2638
16.6442,49.2327
-97.822,37.751
5.3059,60.4201
-80.2318,25.8119
14.2833,48.2
116.3889,39.9288
-98.4004,29.4963
-98.3701,26.3189
9.491,51.2993
4.8995,52.3824
8.6843,50.1188
-123.3145,48.4765
-73.5794,45.5063
-121.8957,37.6873
-0.1224,51.4964
-83.0235,39.9653
-97.1399,32.5817
103.7863,1.3012
6.9053,47.5242
139.7532,35.6882
114.15,22.2909
139.69,35.69
8.5546,47.3664
4.8093,51.5903
4.8995,52.3824
-119.7143,45.8491
9.0,51.0
28.8573,47.0052
-122.33,37.5517
174.0,-41.0
7.5747,53.1362
114.1667,22.25
-97.6389,38.8253
-111.2833,53.9833
0.1,51.5667
-90.1985,38.6364
7.9876,51.9511
-6.2488,53.3338
11.9672,57.7066
4.8995,52.3824
24.9375,60.1708
8.6843,50.1188
9.491,51.2993
2.3387,48.8582
2.3083,48.6348
-111.8867,33.6013
139.7532,35.6882
-0.0352,51.461
9.491,51.2993
-77.2481,38.6583
-122.3314,47.6092
-71.7038,43.0714
120.1619,30.294
-77.4728,39.0481
9.0,51.0
-77.4728,39.0481
120.1619,30.294
-80.9758,34.1911
-8.0,53.0
-77.539,39.018
-68.9167,12.1
24.0,56.0
11.1617,49.405
126.9741,37.5112
144.9516,-37.8071
-122.5125,45.6025
-82.4607,27.9462
-95.0,60.0
2.3869,48.9163
1.8266,41.725
139.7532,35.6882
24.0,56.0
9.1833,48.7667
-118.3887,33.956
9.1833,48.7667
5.3036,51.6894
-89.4837,34.3309
-97.822,37.751
26.0,64.0
-79.4195,43.6644
19.2333,49.7833
2.3387,48.8582
-0.7908,51.2955
103.6839,1.314
116.3889,39.9288
-118.4252,34.0318
11.6074,48.1089
2.3387,48.8582
9.491,51.2993
126.7288,37.4562
-122.6363,45.4805
8.6843,50.1188
174.0,-41.0
8.5546,47.3664
8.6879,49.4071
-0.186,50.8345
10.5002,52.259
103.8547,1.2929
-71.0713,42.3634
2.3387,48.8582
-97.822,37.751
2.3387,48.8582
10.9475,47.9579
9.491,51.2993
4.9392,52.352
-0.1224,51.4964
-88.0484,41.591
8.6879,49.4071
11.1617,49.405
9.491,51.2993
5.75,52.5
-2.5917,51.4535
2.3387,48.8582
-122.33,37.5517
8.7734,47.8553
105.0,13.0
4.4329,52.2016
114.1333,22.5333
7.204,51.2718
-0.6658,51.5353
5.4009,51.4513
-122.6821,45.5288
113.7266,34.7725
2.0,46.0
-86.872,41.7011
-97.822,37.751
9.0,51.0
-74.2307,40.4652
34.8122,32.0821
8.6879,49.4071
-71.1563,42.481
21.0362,52.2394
-96.8021,32.7889
116.3883,39.9289
9.491,51.2993
2.3387,48.8582
2.0,46.0
103.6839,1.314
-1.2714,52.8986
-75.5007,39.852
-0.093,51.5164
4.8995,52.3824
9.491,51.2993
103.8547,1.2929
9.491,51.2993
-0.093,51.5164
8.6879,49.4071
11.1617,49.405
-68.2853,-31.6542
103.8547,1.2929
-105.279,40.0373
8.7147,50.1103
0.0,0.0
-1.6432,42.8169
8.7147,50.1103
2.3387,48.8582
120.1619,30.294
-90.5167,38.5759
76.9293,43.2638
4.8944,52.4196
-6.2488,53.3338
-83.0314,42.2652
-83.0235,39.9653
8.6843,50.1188
8.6879,49.4071
105.0,35.0
4.9392,52.352
-73.5794,45.5063
2.3387,48.8582
9.491,51.2993
8.6843,50.1188
-77.539,39.018
-121.8914,37.3387
-77.4728,39.0481
9.491,51.2993
29.3833,-25.15
9.0,51.0
-74.4606,40.5511
4.6568,52.3902
-79.3623,43.6547
-83.3546,42.6429
174.7679,-36.8506
9.491,51.2993
14.4112,50.0848
-79.3623,43.6547
2.3387,48.8582
-82.6268,27.8171
2.3224,48.7557
9.0,51.0
23.3333,42.7
7.0122,51.4476
-78.8781,42.8864
120.1619,30.294
-74.616,45.6001
18.056,59.3247
-119.7143,45.8491
103.6839,1.314
37.6068,55.7386
-122.0748,37.4043
115.8621,-31.9674
139.6349,35.5515
-74.0247,40.793
120.1619,30.294
9.491,51.2993
14.0833,46.6167
114.1333,22.5333
-77.539,39.018
9.491,51.2993
-80.6976,35.0599
-0.6658,51.5353
-74.1697,40.739
142.5322,-38.3551
139.7532,35.6882
144.9618,-37.8342
8.6843,50.1188
-97.822,37.751
120.1619,30.294
-122.5065,47.1691
4.3333,50.8333
-79.8103,36.1825
-77.1003,39.0006
-80.843,35.2296
-0.093,51.5164
9.491,51.2993
16.85,59.15
20.9933,52.186
8.6879,49.4071
2.3527,48.8543
-119.7143,45.8491
6.4101,52.1574
-119.7143,45.8491
8.0442,47.3925
24.9505,60.1826
24.9375,60.1708
103.6839,1.314
24.9375,60.1708
4.7587,52.5055
112.5,2.5
-79.3623,43.6547
8.6879,49.4071
-74.1403,40.8364
-88.0151,41.7609
9.491,51.2993
114.15,22.2909
-3.1972,55.951
-104.9957,39.7501
-122.1932,47.388
0.0,0.0
-74.0247,40.793
-1.8951,50.7883
11.1617,49.405
-77.539,39.018
-79.4156,43.7797
-1.55,53.35
-79.4204,43.6655
8.6879,49.4071
-66.9208,10.5048
9.491,51.2993
121.5318,25.0478
-83.9632,33.8901
14.5046,46.0503
4.9392,52.352
2.1586,48.8898
114.1667,22.25
60.6122,56.8519
8.6879,49.4071
-122.0748,37.4043
9.491,51.2993
5.7188,52.5227
-92.7172,40.2685
-77.539,39.018
126.9783,37.5985
11.4016,47.2637
100.9367,13.0508
9.491,51.2993
15.9977,58.2015
-0.6658,51.5353
37.6068,55.7386
-74.1403,40.8364
8.6879,49.4071
8.8388,47.2298
9.491,51.2993
-94.5686,39.1484
18.056,59.3247
-46.6409,-23.5747
8.7147,50.1103
8.6879,49.4071
17.0544,51.126
-71.0882,42.3912
-74.1403,40.8364
-119.7143,45.8491
-75.5646,6.2529
9.491,51.2993
151.2002,-33.8591
8.6879,49.4071
105.0,35.0
-77.4728,39.0481
-122.0748,37.4043
-121.9753,37.3417
103.8547,1.2929
139.6662,35.7217
24.0,56.0
-77.2846,42.8689
30.5238,50.4547
68.0,48.0
-77.418,42.9866
37.6172,55.7527
-122.3303,47.6109
139.7532,35.6882
8.1551,47.1449
-121.9753,37.3417
11.1617,49.405
114.15,22.2909
18.3856,43.847
11.585,48.1497
7.2597,43.7045
-86.7442,34.7782
2.0,46.0
-121.9753,37.3417
7.0122,51.4476
143.2104,-33.494
-97.822,37.751
135.8329,34.6853
-79.3716,43.6319
116.3883,39.9289
-122.4147,47.2109
103.8547,1.2929
4.8995,52.3824
103.8547,1.2929
103.6839,1.314
139.6982,35.6415
9.0,51.0
4.6576,52.3757
103.8547,1.2929
24.9375,60.1708
4.6568,52.3902
2.3387,48.8582
5.7334,58.8285
24.9375,60.1708
9.0,51.0
114.1667,22.25
-77.539,39.018
-113.9555,50.8796
-118.3887,33.956
1.6001,48.7904
121.4012,31.0449
7.1068,50.7231
113.7266,34.7725
103.8547,1.2929
8.6879,49.4071
-83.0235,39.9653
9.0,51.0
2.3387,48.8582
8.6879,49.4071
9.491,51.2993
9.491,51.2993
-122.3993,37.7642
-73.561,45.5892
8.6446,49.8875
23.3175,42.683
126.9741,37.5112
6.7278,49.3556
2.3387,48.8582
-104.9815,39.7277
9.0,51.0
9.491,51.2993
9.491,51.2993
2.0,46.0
5.75,52.5
114.1667,22.25
-96.8021,32.7889
21.0531,52.1007
-74.4606,40.5511
-74.0247,40.793
11.1617,49.405
11.7682,48.1054
8.7978,47.3264
139.7532,35.6882
9.491,51.2993
8.6879,49.4071
9.491,51.2993
8.6879,49.4071
-77.4728,39.0481
-97.822,37.751
9.491,51.2993
11.8783,43.4631
-80.2318,25.8119
37.6172,55.7527
37.6068,55.7386
105.0,35.0
9.491,51.2993
-80.1826,25.7806
103.8547,1.2929
6.6245,51.1292
-121.9753,37.3417
120.1619,30.294
2.3387,48.8582
9.0,51.0
-111.8867,33.6013
0.5333,46.8
100.5324,13.7618
2.3387,48.8582
8.6879,49.4071
-0.6658,51.5353
4.6568,52.3902
103.8,1.3667
-119.7143,45.8491
8.6879,49.4071
-66.3862,46.0401
37.7759,47.9917
-119.7143,45.8491
54.363,24.4638
7.7736,51.0236
-77.4728,39.0481
82.9428,55.041
-87.9894,43.238
-121.9753,37.3417
-122.0748,37.4043
11.1617,49.405
24.0,56.0
-121.9753,37.3417
-83.3536,33.9332
-97.822,37.751
9.491,51.2993
-79.3623,43.6547
8.6843,50.1188
139.7271,35.6137
9.491,51.2993
4.6568,52.3902
120.1619,30.294
16.6442,49.2327
4.5,51.9167
103.8547,1.2929
9.491,51.2993
4.6568,52.3902
1.5333,42.5
8.6879,49.4071
-111.0436,45.6714
-81.485,28.5815
-0.1224,51.4964
103.8547,1.2929
9.491,51.2993
2.3387,48.8582
4.9167,52.35
77.5937,12.9719
103.8547,1.2929
24.9375,60.1708
-83.7044,41.7061
103.8547,1.2929
-122.6801,45.6418
-77.4728,39.0481
103.8547,1.2929
-77.6054,39.042
8.6879,49.4071
-90.1985,38.6364
151.1906,-33.9256
8.6879,49.4071
-80.1826,25.7806
-77.2481,38.6583
38.45,56.1333
-77.0806,38.9779
8.6879,49.4071
11.1617,49.405
114.15,22.2909
7.2183,51.6017
-74.0247,40.793
-122.0748,37.4043
11.9294,57.6467
-84.3797,33.8336
2.3387,48.8582
2.0,46.0
9.0,51.0
139.7956,35.7936
13.3667,49.7667
103.6839,1.314
13.3667,49.7667
114.1667,22.25
-98.4004,29.4963
-77.4728,39.0481
10.7848,44.5432
9.491,51.2993
-77.4728,39.0481
0.0,0.0
-122.0748,37.4043
4.5338,52.1658
0.0,0.0
-72.6833,46.316
114.1667,22.25
139.7459,35.5826
9.491,51.2993
8.6843,50.1188
105.0,35.0
2.3281,48.8607
-3.7016,40.4143
-77.4728,39.0481
8.6843,50.1188
5.7783,52.2463
9.491,51.2993
8.6879,49.4071
120.1619,30.294
-2.0837,51.4721
-122.4203,37.7958
-0.0638,51.5128
2.0,46.0
14.4112,50.0848
0.0,0.0
2.3387,48.8582
14.5497,50.1002
9.491,51.2993
9.491,51.2993
-79.3623,43.6547
-122.588,46.9206
18.4155,-33.9165
8.6843,50.1188
2.3387,48.8582
17.2333,60.3833
113.7266,34.7725
116.3889,39.9288
103.8547,1.2929
9.0,51.0
9.491,51.2993
103.6839,1.314
-119.7143,45.8491
-96.8021,32.7889
15.6467,46.5547
4.469,51.4679
8.6843,50.1188
-74.0247,40.793
9.491,51.2993
28.0,53.0
114.1667,22.25
0.0,0.0
112.5,2.5
2.3387,48.8582
-121.9541,37.3526
-74.1403,40.8364
-121.8914,37.3388
14.4112,50.0848
-117.6185,34.0349
135.5118,34.6534
2.3387,48.8582
2.0,46.0
16.5528,59.6162
9.0,51.0
4.8995,52.3824
11.1617,49.405
8.6843,50.1188
-83.5224,42.4735
151.2002,-33.8591
-0.1998,51.5047
5.75,52.5
-121.9753,37.3417
-73.8754,45.6742
2.3387,48.8582
8.3771,47.5061
9.491,51.2993
2.0,46.0
77.5937,12.9719
126.7288,37.4562
24.9233,60.2015
114.1667,22.25
-90.291,38.6142
-73.5794,45.5063
139.7532,35.6882
9.491,51.2993
-74.2307,40.4652
-112.0749,33.4532
9.491,51.2993
-96.8217,32.7787
4.6568,52.3902
11.1617,49.405
9.0,51.0
-82.4948,28.0109
-88.2022,41.8886
-122.2415,47.4936
34.8003,50.9216
-97.822,37.751
24.9375,60.1708
-111.9256,33.4306
39.5689,52.6186
23.9002,54.9002
9.491,51.2993
13.3993,52.4465
17.1078,48.15
24.0,56.0
8.6879,49.4071
113.7266,34.7725
-45.4974,-23.0716
-80.2318,25.8119
-121.7036,37.994
2.3387,48.8582
5.5011,51.4235
10.374,48.5998
139.7532,35.6882
101.4621,3.0232
145.2523,-37.8126
-79.9247,40.4324
-87.6589,41.8719
9.491,51.2993
4.8995,52.3824
2.3281,48.8607
-83.0235,39.9653
25.0,46.0
-122.0748,37.4043
-97.1598,33.107
14.6122,46.1736
120.1619,30.294
-119.7143,45.8491
11.1617,49.405
11.0683,49.4475
24.9375,60.1708
7.322,46.8899
25.2906,54.6798
-77.4728,39.0481
11.0683,49.4475
2.3387,48.8582
9.491,51.2993
5.2021,52.1356
11.585,48.1497
-121.9753,37.3417
-74.0727,45.7987
-122.3451,47.6348
-74.0,40.7157
-122.0004,37.5625
138.5942,-34.8843
105.0,35.0
-97.822,37.751
113.7266,34.7725
9.0,51.0
6.1908,52.705
4.9479,52.3006
-119.7143,45.8491
9.0,51.0
9.0,51.0
8.6843,50.1188
126.7288,37.4562
-77.2846,42.8689
151.2619,-33.7543
114.1667,22.25
120.1619,30.294
2.3281,48.8607
103.6839,1.314
4.0354,49.2536
2.0,46.0
-122.3447,47.6144
4.8836,52.3784
9.1779,49.618
103.8547,1.2929
103.886,1.3552
24.15,45.8
105.0,35.0
6.1667,49.75
8.6879,49.4071
9.0,51.0
13.4356,52.5009
9.0296,48.685
-0.1224,51.4964
1.9208,48.7501
2.3387,48.8582
-0.187,51.5268
-71.4758,41.7689
-82.9383,40.081
14.4112,50.0848
-0.6658,51.5353
8.3979,49.0083
23.75,44.1667
4.9167,52.35
9.491,51.2993
39.7189,47.2361
0.0,0.0
8.6879,49.4071
-74.1403,40.8364
9.491,51.2993
144.9567,-37.8291
-79.7626,43.3802
139.7459,35.5826
-89.6212,20.9757
151.3523,-33.4754
-73.5794,45.5063
8.6843,50.1188
8.7241,47.5056
-81.1821,42.755
-73.5794,45.5063
20.9933,52.186
11.9667,57.7167
120.1619,30.294
113.7266,34.7725
7.2597,43.7045
114.1,22.3667
-97.822,37.751
-119.7143,45.8491
9.0,51.0
-79.433,43.64
8.6843,50.1188
4.3145,50.8362
-122.7998,45.496
-0.6658,51.5353
100.2907,5.3294
139.7459,35.5826
9.491,51.2993
105.0,35.0
114.1667,22.25
-123.1665,49.3667
114.1667,22.25
-73.9893,40.7149
-111.6442,40.2342
2.3281,48.8607
5.1865,50.8168
-93.2188,44.0794
100.4667,13.75
145.1003,-37.8814
9.0,51.0
103.8547,1.2929
140.8494,38.3015
-81.6743,41.5064
-73.5794,45.5063
-73.3691,44.9884
25.025,59.4281
24.0,56.0
-97.822,37.751
-0.2617,51.6001
-121.9753,37.3417
126.7288,37.4562
-122.5891,45.4804
8.5546,47.3664
30.5233,50.45
-71.0975,42.3464
-121.8914,37.3387
103.6839,1.314
12.1097,43.1479
-74.0247,40.793
-94.7067,38.8939
23.3333,42.7
103.8566,1.3248
32.858,39.9115
23.3175,42.683
2.0,46.0
2.3387,48.8582
-112.0998,33.3874
7.594,52.0936
-2.0667,53.55
140.897,38.2761
113.7266,34.7725
4.8995,52.3824
8.6879,49.4071
121.5318,25.0478
11.0683,49.4475
-0.093,51.5164
5.3247,60.3911
9.491,51.2993
24.9375,60.1708
139.7532,35.6882
103.8547,1.2929
-77.4728,39.0481
4.9392,52.352
-74.1403,40.8364
-78.1539,38.7095
5.7064,52.2672
9.0,51.0
-61.4167,10.5167
9.491,51.2993
4.8995,52.3824
0.0,0.0
11.585,48.1497
-79.3623,43.6547
-95.0,60.0
8.1551,47.1449
-86.1682,41.6835
-6.2488,53.3338
103.8547,1.2929
-87.9435,41.8957
8.0,47.0
9.491,51.2993
-117.1686,32.7994
9.491,51.2993
8.6843,50.1188
-121.4073,44.0915
-122.3993,37.7642
7.0122,51.4476
2.0,46.0
9.491,51.2993
-104.7792,38.387
4.884,52.3877
8.6541,47.0208
5.0933,51.541
-82.4948,28.0109
11.1617,49.405
13.1,55.5333
6.8517,51.5256
2.0,46.0
-70.5189,43.6379
-122.6981,47.6621
-87.9954,42.0048
11.1617,49.405
43.5,42.0
-74.1403,40.8364
3.0619,50.6321
-121.9753,37.3417
2.3387,48.8582
28.0,53.0
5.0791,51.5573
-0.6658,51.5353
9.491,51.2993
120.1619,30.294
9.0,51.0
22.1546,65.5842
2.0,46.0
9.491,51.2993
19.0514,47.4925
-73.5848,45.4995
37.6172,55.7527
114.1667,22.25
-119.7143,45.8491
-43.3307,-22.9201
-46.6322,-23.63
9.0,51.0
30.2619,59.8981
9.491,51.2993
4.6517,52.3515
-119.7143,45.8491
2.3387,48.8582
-97.822,37.751
30.7326,46.4775
101.653,2.9679
9.491,51.2993
-73.5318,40.76
103.8547,1.2929
14.1167,48.1833
24.0978,56.9496
2.3387,48.8582
11.1617,49.405
9.0,51.0
-74.4606,40.5511
114.1667,22.25
16.4997,48.2169
9.0,51.0
11.1617,49.405
-115.2032,36.0798
114.1667,22.25
18.0718,59.3307
24.0,56.0
-95.0,60.0
-73.5848,45.4995
8.6843,50.1188
9.491,51.2993
9.491,51.2993
9.491,51.2993
24.9375,60.1708
10.7747,59.8468
106.5531,29.5569
-74.1403,40.8364
4.5269,52.2226
-76.9352,38.9489
26.1227,44.3819
4.8995,52.3824
139.7532,35.6882
8.6879,49.4071
-95.0,60.0
10.3961,63.4317
-77.4728,39.0481
-0.0638,51.5128
77.5937,12.9719
9.491,51.2993
23.3175,42.683
2.0,46.0
14.5148,50.0766
-74.0426,40.6208
-46.6322,-23.63
4.8995,52.3824
120.1619,30.294
9.491,51.2993
-97.822,37.751
103.8547,1.2929
9.491,51.2993
8.6843,50.1188
-121.8914,37.3388
105.0,35.0
23.3333,42.7
13.5741,48.3713
-83.158,40.0982
24.0978,56.9496
116.3889,39.9288
2.3387,48.8582
126.7288,37.4562
-1.4549,52.5129
9.0,51.0
28.6343,44.1807
-83.3805,42.5683
-73.5794,45.5063
-84.287,33.8513
-74.0247,40.793
10.3839,53.7748
-122.1985,47.8388
4.8995,52.3824
-82.4948,28.0109
8.6879,49.4071
-97.7511,30.6411
-0.6658,51.5353
-0.126,51.5088
103.6839,1.314
116.3883,39.9289
-73.5794,45.5063
-77.2489,39.109
-6.2488,53.3338
25.6056,49.5559
139.7459,35.5826
4.9257,51.8447
8.6843,50.1188
9.4913,51.3355
24.0,56.0
-122.4896,48.7494
2.0,46.0
139.7532,35.6882
-79.3623,43.6547
-95.0,60.0
4.9167,52.35
-90.25,15.5
24.9375,60.1708
3.178,50.6974
8.6879,49.4071
4.8995,52.3824
4.5025,52.1969
114.25,22.3333
2.3387,48.8582
-97.822,37.751
-92.156,33.39
-97.822,37.751
-96.805,32.7767
-0.6658,51.5353
-2.7081,53.4979
-0.1224,51.4964
8.0,47.0
30.5238,50.4547
21.8555,61.4485
2.3387,48.8582
-76.3631,40.009
37.6068,55.7386
-122.0748,37.4043
151.1906,-33.9256
113.25,23.1167
8.1809,47.2573
4.9392,52.352
103.6839,1.314
9.491,51.2993
-80.2318,25.8119
23.3333,42.7
116.3889,39.9288
37.6172,55.7527
9.0,51.0
26.1033,44.4354
-79.3623,43.6547
-74.0,40.7157
4.9392,52.352
9.491,51.2993
0.0,0.0
2.2067,48.892
113.7266,34.7725
9.491,51.2993
-84.5403,33.9382
-1.987,52.109
37.6981,55.4647
103.8547,1.2929
103.8,1.3667
8.6879,49.4071
-73.4313,40.7306
105.0,35.0
-122.33,37.5517
103.7096,1.551
0.0,0.0
-73.5794,45.5063
17.0345,51.1001
-74.0247,40.793
-102.8822,39.3183
9.1833,48.7667
-123.13,49.2767
8.6843,50.1188
9.0,51.0
9.491,51.2993
54.363,24.4638
-95.0,60.0
8.6879,49.4071
-80.843,35.2296
51.5321,25.2925
-84.4455,33.7838
1.9486,43.9423
-94.5713,39.1029
104.2964,52.2978
11.0683,49.4475
8.1551,47.1449
24.0,56.0
103.8547,1.2929
-97.822,37.751
24.0232,49.8383
151.1022,-33.9117
4.8486,51.6296
-6.2488,53.3338
-118.2578,34.0549
126.9741,37.5112
25.0,43.0
-79.8845,43.5142
11.229,52.0304
23.3333,42.7
126.7288,37.4562
2.3281,48.8607
77.5937,12.9719
-73.5445,45.5422
11.0683,49.4475
9.491,51.2993
9.491,51.2993
2.1611,41.3891
37.6068,55.7386
103.8,1.3667
126.9741,37.5112
9.491,51.2993
-84.4653,33.8743
114.1667,22.25
4.6977,50.8919
-2.0976,49.1805
4.8995,52.3824
-83.0235,39.9653
-117.0528,32.7104
-121.8914,37.3388
-97.822,37.751
8.6879,49.4071
7.7455,48.5839
60.611,56.8577
11.0405,45.8904
4.3394,50.8022
8.6031,49.8056
8.4546,47.3925
6.2108,52.247
2.3387,48.8582
-0.8407,51.4852
3.8822,50.7734
25.0718,60.3553
34.9314,30.9872
-81.3399,41.6868
5.1912,50.9877
120.1619,30.294
8.6879,49.4071
4.35,50.85
4.9167,52.35
9.491,51.2993
2.6333,48.8833
114.1667,22.25
4.8995,52.3824
-119.7143,45.8491
8.6879,49.4071
-77.2481,38.6583
-95.0,60.0
4.6706,50.9086
11.6074,48.1089
4.5307,52.1473
28.1443,-25.757
-83.0235,39.9653
44.5035,48.7168
-118.4252,34.0318
11.1617,49.405
2.0,46.0
-0.5499,42.569
-0.093,51.5164
2.3387,48.8582
4.8683,52.3913
-95.0,60.0
139.4508,35.5403
-95.0,60.0
-73.9966,40.7279
-46.6409,-23.5747
114.1667,22.25
114.1667,22.25
9.491,51.2993
-97.822,37.751
9.491,51.2993
13.3985,52.5174
28.9948,41.0214
121.4012,31.0449
4.9167,52.35
9.491,51.2993
10.4167,51.9191
8.6879,49.4071
-3.629,37.2323
-94.5713,39.1029
103.8,1.3667
103.8547,1.2929
-97.822,37.751
-83.418,33.9461
-123.1291,49.2825
-122.0748,37.4043
24.0978,56.9496
-74.0247,40.793
-1.6412,42.8141
-74.0247,40.793
-79.3623,43.6547
0.0,0.0
30.2619,59.8981
9.0,51.0
16.3705,48.2077
-97.822,37.751
